Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
10/22/15,-16.1,145.95,25.6222,0,0,0
10/23/15,-16.1,145.95,25.975,0,0,0
10/24/15,-16.1,145.95,26.1334,0,0,0
10/25/15,-16.1,145.95,25.8483,0,0,0
10/26/15,-16.1,145.95,25.8975,0,0,0
10/27/15,-16.1,145.95,25.9746,0,0,0
10/28/15,-16.1,145.95,26.0027,0,0,0
10/29/15,-16.1,145.95,26.3649,0,0,0
10/30/15,-16.1,145.95,26.0909,0,0,0
10/31/15,-16.1,145.95,26.4169,0,0,0
11/1/15,-16.1,145.95,26.4573,0,0,0
11/2/15,-16.1,145.95,26.4858,0,0,0
11/3/15,-16.1,145.95,26.5629,0,0,0
11/4/15,-16.1,145.95,26.6956,0,0,0
11/5/15,-16.1,145.95,26.5139,0,0,0
11/6/15,-16.1,145.95,27.1954,0,0,0
11/7/15,-16.1,145.95,27.5591,0,0,0
11/8/15,-16.1,145.95,27.2108,0,0,0
11/9/15,-16.1,145.95,27.4237,0,0,0
11/10/15,-16.1,145.95,27.0375,0,0,0
11/11/15,-16.1,145.95,26.998,0,0,0
11/12/15,-16.1,145.95,27.2904,0,0,0
11/13/15,-16.1,145.95,27.4738,0,0,0
11/14/15,-16.1,145.95,27.7621,0,0,0
11/15/15,-16.1,145.95,27.4702,0,0,0
11/16/15,-16.1,145.95,27.7077,0,0,0
11/17/15,-16.1,145.95,27.9377,0,0,0
11/18/15,-16.1,145.95,27.4403,0,0,0
11/19/15,-16.1,145.95,27.503,0,0,0
11/20/15,-16.1,145.95,27.5385,0,0,0
11/21/15,-16.1,145.95,27.2963,0,0,0
11/22/15,-16.1,145.95,27.3381,0,0,0
11/23/15,-16.1,145.95,27.5817,0,0,0
11/24/15,-16.1,145.95,27.8299,0,0,0
11/25/15,-16.1,145.95,28.0625,0,0,0
11/26/15,-16.1,145.95,28.0398,0,0,0
11/27/15,-16.1,145.95,28.1683,0,0,0
11/28/15,-16.1,145.95,28.3848,0,0,0
11/29/15,-16.1,145.95,28.3288,0,0,0
11/30/15,-16.1,145.95,28.6846,0,0,0
12/1/15,-16.1,145.95,28.4247,0,0,0
12/2/15,-16.1,145.95,28.0389,0,0,0
12/3/15,-16.1,145.95,28.4442,0,0,0
12/4/15,-16.1,145.95,28.508,0,0,0
12/5/15,-16.1,145.95,28.2622,0,0,0
12/6/15,-16.1,145.95,28.4609,0,0,0
12/7/15,-16.1,145.95,28.4177,0,0,0
12/8/15,-16.1,145.95,28.4383,0,0,0
12/9/15,-16.1,145.95,28.4436,0,0,0
12/10/15,-16.1,145.95,28.4638,0,0,0
12/11/15,-16.1,145.95,28.5622,0,0,0
12/12/15,-16.1,145.95,28.3354,0,0,0
12/13/15,-16.1,145.95,28.4919,0,0,0
12/14/15,-16.1,145.95,28.7761,0,0,0
12/15/15,-16.1,145.95,28.7761,0,0,0
12/16/15,-16.1,145.95,28.6742,0.1131,0,1
12/17/15,-16.1,145.95,28.6746,0.0068,0,1
12/18/15,-16.1,145.95,28.2585,0,0,1
12/19/15,-16.1,145.95,28.3313,0,0,1
12/20/15,-16.1,145.95,28.3924,0,0,1
12/21/15,-16.1,145.95,28.3692,0,0,1
12/22/15,-16.1,145.95,28.3704,0,0,1
12/23/15,-16.1,145.95,28.2512,0,0,1
12/24/15,-16.1,145.95,28.3735,0,0,0
12/25/15,-16.1,145.95,28.2682,0,0,0
12/26/15,-16.1,145.95,28.2992,0,0,0
12/27/15,-16.1,145.95,28.3324,0,0,0
12/28/15,-16.1,145.95,28.2187,0,0,0
12/29/15,-16.1,145.95,28.3198,0,0,0
12/30/15,-16.1,145.95,28.1733,0,0,0
12/31/15,-16.1,145.95,28.1083,0,0,0
1/1/16,-16.1,145.95,28.2231,0,0,0
1/2/16,-16.1,145.95,28.3612,0,0,0
1/3/16,-16.1,145.95,28.4472,0,0,0
1/4/16,-16.1,145.95,28.9566,0.0763,0,1
1/5/16,-16.1,145.95,29.2256,0.3628,0,1
1/6/16,-16.1,145.95,29.3132,0.6729,0,1
1/7/16,-16.1,145.95,29.522,0.7999,0,1
1/8/16,-16.1,145.95,29.6118,0.8741,0,1
1/9/16,-16.1,145.95,29.684,0.9916,0,1
1/10/16,-16.1,145.95,29.7144,0.8688,0,1
1/11/16,-16.1,145.95,29.4522,0.6906,0,1
1/12/16,-16.1,145.95,29.4185,0.6014,0,1
1/13/16,-16.1,145.95,29.1284,0.5036,0,1
1/14/16,-16.1,145.95,29.0693,0.4724,0,1
1/15/16,-16.1,145.95,29.2099,0.6301,0,1
1/16/16,-16.1,145.95,29.4798,0.6843,0,1
1/17/16,-16.1,145.95,29.402,0.7001,0,1
1/18/16,-16.1,145.95,29.1653,0.5314,0,1
1/19/16,-16.1,145.95,29.3836,0.6417,0,1
1/20/16,-16.1,145.95,29.5254,0.7193,0,1
1/21/16,-16.1,145.95,29.1803,0.5324,0,1
1/22/16,-16.1,145.95,29.2394,0.5752,0,1
1/23/16,-16.1,145.95,29.3571,0.7894,0,1
1/24/16,-16.1,145.95,29.4843,0.8517,0,1
1/25/16,-16.1,145.95,29.1962,0.6287,0,1
1/26/16,-16.1,145.95,29.4546,0.895,0,1
1/27/16,-16.1,145.95,29.5642,0.8784,0,1
1/28/16,-16.1,145.95,29.586,1.0258,0.1465,2
1/29/16,-16.1,145.95,29.6681,0.9741,0.1465,2
1/30/16,-16.1,145.95,30.3064,1.6157,0.3773,2
1/31/16,-16.1,145.95,29.8372,1.2513,0.5561,2
2/1/16,-16.1,145.95,29.9606,1.3173,0.7443,2
2/2/16,-16.1,145.95,30.1306,1.5036,0.9591,2
2/3/16,-16.1,145.95,29.8732,1.2155,1.1327,2
2/4/16,-16.1,145.95,29.7955,1.1864,1.3022,2
2/5/16,-16.1,145.95,30.0885,1.2568,1.4818,2
2/6/16,-16.1,145.95,29.8626,1.2727,1.6636,2
2/7/16,-16.1,145.95,29.9005,1.2582,1.8433,2
2/8/16,-16.1,145.95,30.0866,1.4214,2.0464,2
2/9/16,-16.1,145.95,29.825,1.1921,2.2167,2
2/10/16,-16.1,145.95,29.7645,1.1949,2.3874,2
2/11/16,-16.1,145.95,29.7137,1.1711,2.5547,2
2/12/16,-16.1,145.95,29.7208,1.0887,2.7102,2
2/13/16,-16.1,145.95,29.7232,1.0936,2.8664,2
2/14/16,-16.1,145.95,30.1716,1.5431,3.0869,2
2/15/16,-16.1,145.95,30.164,1.5428,3.3073,2
2/16/16,-16.1,145.95,30.2205,1.6341,3.5407,2
2/17/16,-16.1,145.95,30.438,1.7962,3.7973,2
2/18/16,-16.1,145.95,30.6962,2.0442,4.0894,3
2/19/16,-16.1,145.95,30.5189,1.9048,4.3615,3
2/20/16,-16.1,145.95,30.7293,2.0918,4.6603,3
2/21/16,-16.1,145.95,30.5739,2.0313,4.9505,3
2/22/16,-16.1,145.95,30.3521,1.8063,5.2085,3
2/23/16,-16.1,145.95,30.1248,1.5772,5.4338,3
2/24/16,-16.1,145.95,30.1918,1.493,5.6471,3
2/25/16,-16.1,145.95,30.0864,1.4501,5.8543,3
2/26/16,-16.1,145.95,30.0998,1.4665,6.0638,3
2/27/16,-16.1,145.95,30.1503,1.5244,6.2816,3
2/28/16,-16.1,145.95,30.2538,1.607,6.5111,3
2/29/16,-16.1,145.95,30.6382,2.0064,6.7978,3
3/1/16,-16.1,145.95,30.4233,1.6907,7.0393,3
3/2/16,-16.1,145.95,30.1617,1.4955,7.2529,3
3/3/16,-16.1,145.95,29.6685,1.0632,7.4048,3
3/4/16,-16.1,145.95,29.6943,1.0784,7.5589,3
3/5/16,-16.1,145.95,29.5761,0.9959,7.5589,3
3/6/16,-16.1,145.95,29.7482,1.1012,7.7162,3
3/7/16,-16.1,145.95,29.5922,0.9831,7.7162,3
3/8/16,-16.1,145.95,29.5617,1.0079,7.8602,3
3/9/16,-16.1,145.95,29.8391,1.2772,8.0426,4
3/10/16,-16.1,145.95,29.9056,1.2909,8.227,4
3/11/16,-16.1,145.95,29.8553,1.2386,8.404,4
3/12/16,-16.1,145.95,30.0908,1.48,8.6154,4
3/13/16,-16.1,145.95,30.1076,1.4968,8.8292,4
3/14/16,-16.1,145.95,30.0574,1.4968,9.0431,4
3/15/16,-16.1,145.95,30.0461,1.4502,9.2502,4
3/16/16,-16.1,145.95,30.033,1.4584,9.4586,4
3/17/16,-16.1,145.95,29.9418,1.2755,9.6408,4
3/18/16,-16.1,145.95,29.6254,0.9505,9.6408,4
3/19/16,-16.1,145.95,29.9033,1.2355,9.8173,4
3/20/16,-16.1,145.95,29.5075,0.9455,9.8173,4
3/21/16,-16.1,145.95,29.4924,0.9249,9.8173,4
3/22/16,-16.1,145.95,30.2107,1.5085,10.0328,4
3/23/16,-16.1,145.95,30.2526,1.57,10.2571,4
3/24/16,-16.1,145.95,29.9576,1.3731,10.4532,4
3/25/16,-16.1,145.95,29.8555,1.2228,10.6279,4
3/26/16,-16.1,145.95,29.6952,1.1114,10.7867,4
3/27/16,-16.1,145.95,29.6422,1.0249,10.9331,4
3/28/16,-16.1,145.95,29.7484,1.1136,11.0922,4
3/29/16,-16.1,145.95,29.7059,1.049,11.242,4
3/30/16,-16.1,145.95,29.7082,1.1074,11.4002,4
3/31/16,-16.1,145.95,29.4889,0.9046,11.4002,4
4/1/16,-16.1,145.95,29.3605,0.7552,11.4002,4
4/2/16,-16.1,145.95,29.3093,0.7255,11.4002,4
4/3/16,-16.1,145.95,29.1365,0.525,11.4002,4
4/4/16,-16.1,145.95,29.1191,0.5424,11.4002,4
4/5/16,-16.1,145.95,29.0826,0.4835,11.4002,4
4/6/16,-16.1,145.95,28.9623,0.3605,11.4002,1
4/7/16,-16.1,145.95,28.7073,0.1056,11.4002,1
4/8/16,-16.1,145.95,28.7923,0.1787,11.4002,1
4/9/16,-16.1,145.95,28.8415,0.1929,11.4002,1
4/10/16,-16.1,145.95,28.838,0.2409,11.4002,1
4/11/16,-16.1,145.95,28.7372,0.1121,11.4002,1
4/12/16,-16.1,145.95,28.7578,0.169,11.4002,1
4/13/16,-16.1,145.95,28.5002,0,11.4002,1
4/14/16,-16.1,145.95,28.6191,0,11.4002,1
4/15/16,-16.1,145.95,28.4557,0,11.4002,1
4/16/16,-16.1,145.95,28.5829,0,11.4002,1
4/17/16,-16.1,145.95,28.4869,0,11.4002,1
4/18/16,-16.1,145.95,28.4422,0,11.4002,1
4/19/16,-16.1,145.95,28.429,0,11.4002,0
4/20/16,-16.1,145.95,28.1978,0,11.4002,0
4/21/16,-16.1,145.95,28.3108,0,11.2537,0
4/22/16,-16.1,145.95,28.5441,0,11.2537,0
4/23/16,-16.1,145.95,28.19,0,11.0229,0
4/24/16,-16.1,145.95,28.3359,0,10.8441,0
4/25/16,-16.1,145.95,28.2243,0,10.6559,0
4/26/16,-16.1,145.95,28.1814,0,10.4411,0
4/27/16,-16.1,145.95,28.1157,0,10.2675,0
4/28/16,-16.1,145.95,27.9451,0,10.098,0
4/29/16,-16.1,145.95,27.7854,0,9.9185,0
4/30/16,-16.1,145.95,27.9088,0,9.7367,0
5/1/16,-16.1,145.95,27.9604,0,9.5569,0
5/2/16,-16.1,145.95,28.0269,0,9.3539,0
5/3/16,-16.1,145.95,28.1447,0,9.1836,0
5/4/16,-16.1,145.95,28.1504,0,9.0129,0
5/5/16,-16.1,145.95,28.2334,0,8.8456,0
5/6/16,-16.1,145.95,28.236,0,8.69,0
5/7/16,-16.1,145.95,28.3549,0,8.5338,0
5/8/16,-16.1,145.95,28.4292,0,8.3133,0
5/9/16,-16.1,145.95,28.3427,0,8.0929,0
5/10/16,-16.1,145.95,28.3741,0,7.8595,0
5/11/16,-16.1,145.95,28.1145,0,7.6029,0
5/12/16,-16.1,145.95,28.0753,0,7.3109,0
5/13/16,-16.1,145.95,27.9561,0,7.0388,0
5/14/16,-16.1,145.95,27.8755,0,6.7399,0
5/15/16,-16.1,145.95,27.8231,0,6.4497,0
5/16/16,-16.1,145.95,27.844,0,6.1917,0
5/17/16,-16.1,145.95,27.7878,0,5.9664,0
5/18/16,-16.1,145.95,27.7523,0,5.7531,0
5/19/16,-16.1,145.95,27.5887,0,5.5459,0
5/20/16,-16.1,145.95,27.5526,0,5.3364,0
5/21/16,-16.1,145.95,27.3592,0,5.1187,0
5/22/16,-16.1,145.95,27.3005,0,4.8891,0
5/23/16,-16.1,145.95,27.3302,0,4.6025,0
5/24/16,-16.1,145.95,27.342,0,4.3609,0
5/25/16,-16.1,145.95,27.2414,0,4.1473,0
5/26/16,-16.1,145.95,27.2983,0,3.9954,0
5/27/16,-16.1,145.95,27.6792,0,3.8414,0
5/28/16,-16.1,145.95,27.6417,0,3.8414,0
5/29/16,-16.1,145.95,27.522,0,3.684,0
5/30/16,-16.1,145.95,27.2796,0,3.684,0
5/31/16,-16.1,145.95,27.1712,0,3.5401,0
6/1/16,-16.1,145.95,27.1232,0,3.3576,0
6/2/16,-16.1,145.95,27.1004,0,3.1732,0
6/3/16,-16.1,145.95,27.3691,0,2.9963,0
6/4/16,-16.1,145.95,27.4161,0,2.7848,0
6/5/16,-16.1,145.95,27.2432,0,2.571,0
6/6/16,-16.1,145.95,27.1549,0,2.3572,0
6/7/16,-16.1,145.95,27.2764,0,2.15,0
6/8/16,-16.1,145.95,27.3296,0,1.9417,0
6/9/16,-16.1,145.95,27.3145,0,1.7594,0
6/10/16,-16.1,145.95,27.3057,0,1.7594,0
6/11/16,-16.1,145.95,27.2637,0,1.5829,0
6/12/16,-16.1,145.95,27.3077,0,1.5829,0
6/13/16,-16.1,145.95,27.1011,0,1.5829,0
6/14/16,-16.1,145.95,26.8608,0,1.3674,0
6/15/16,-16.1,145.95,26.7564,0,1.1432,0
6/16/16,-16.1,145.95,26.9786,0,0.947,0
6/17/16,-16.1,145.95,26.8651,0,0.7723,0
6/18/16,-16.1,145.95,26.7091,0,0.6136,0
6/19/16,-16.1,145.95,26.5898,0,0.4671,0
6/20/16,-16.1,145.95,26.5316,0,0.3081,0
6/21/16,-16.1,145.95,26.5341,0,0.1582,0
6/22/16,-16.1,145.95,26.5169,0,0,0
6/23/16,-16.1,145.95,26.629,0,0,0
6/24/16,-16.1,145.95,26.7551,0,0,0
6/25/16,-16.1,145.95,26.4647,0,0,0
6/26/16,-16.1,145.95,26.6318,0,0,0
6/27/16,-16.1,145.95,27.0877,0,0,0
6/28/16,-16.1,145.95,26.8733,0,0,0
6/29/16,-16.1,145.95,26.8309,0,0,0
6/30/16,-16.1,145.95,26.7624,0,0,0
7/1/16,-16.1,145.95,26.6281,0,0,0
7/2/16,-16.1,145.95,26.3709,0,0,0
7/3/16,-16.1,145.95,26.1556,0,0,0
7/4/16,-16.1,145.95,26.382,0,0,0
7/5/16,-16.1,145.95,26.4022,0,0,0
7/6/16,-16.1,145.95,26.4259,0,0,0
7/7/16,-16.1,145.95,26.3411,0,0,0
7/8/16,-16.1,145.95,26.3247,0,0,0
7/9/16,-16.1,145.95,26.3935,0,0,0
7/10/16,-16.1,145.95,26.2909,0,0,0
7/11/16,-16.1,145.95,26.2766,0,0,0
7/12/16,-16.1,145.95,26.3364,0,0,0
7/13/16,-16.1,145.95,26.2739,0,0,0
7/14/16,-16.1,145.95,26.0731,0,0,0
7/15/16,-16.1,145.95,25.8946,0,0,0
7/16/16,-16.1,145.95,25.7735,0,0,0
7/17/16,-16.1,145.95,25.8404,0,0,0
7/18/16,-16.1,145.95,26.0635,0,0,0
7/19/16,-16.1,145.95,26.3006,0,0,0
7/20/16,-16.1,145.95,26.3692,0,0,0
7/21/16,-16.1,145.95,26.3916,0,0,0
7/22/16,-16.1,145.95,26.3217,0,0,0
7/23/16,-16.1,145.95,26.4734,0,0,0
7/24/16,-16.1,145.95,26.5329,0,0,0
7/25/16,-16.1,145.95,26.4531,0,0,0
7/26/16,-16.1,145.95,26.3856,0,0,0
7/27/16,-16.1,145.95,26.3319,0,0,0
7/28/16,-16.1,145.95,26.0427,0,0,0
7/29/16,-16.1,145.95,25.9292,0,0,0
7/30/16,-16.1,145.95,25.8188,0,0,0
7/31/16,-16.1,145.95,25.7508,0,0,0
8/1/16,-16.1,145.95,25.8254,0,0,0
8/2/16,-16.1,145.95,26.0332,0,0,0
8/3/16,-16.1,145.95,26.0243,0,0,0
8/4/16,-16.1,145.95,25.7349,0,0,0
8/5/16,-16.1,145.95,25.5008,0,0,0
8/6/16,-16.1,145.95,25.4529,0,0,0
8/7/16,-16.1,145.95,25.1638,0,0,0
8/8/16,-16.1,145.95,25.1276,0,0,0
8/9/16,-16.1,145.95,25.309,0,0,0
8/10/16,-16.1,145.95,25.4557,0,0,0
8/11/16,-16.1,145.95,25.4213,0,0,0
8/12/16,-16.1,145.95,25.3857,0,0,0
8/13/16,-16.1,145.95,25.206,0,0,0
8/14/16,-16.1,145.95,25.1523,0,0,0
8/15/16,-16.1,145.95,25.035,0,0,0
8/16/16,-16.1,145.95,24.9805,0,0,0
8/17/16,-16.1,145.95,25.0943,0,0,0
8/18/16,-16.1,145.95,25.1671,0,0,0
8/19/16,-16.1,145.95,25.0871,0,0,0
8/20/16,-16.1,145.95,25.3349,0,0,0
8/21/16,-16.1,145.95,25.3898,0,0,0
8/22/16,-16.1,145.95,25.4707,0,0,0
8/23/16,-16.1,145.95,25.7303,0,0,0
8/24/16,-16.1,145.95,26.0092,0,0,0
8/25/16,-16.1,145.95,25.5887,0,0,0
8/26/16,-16.1,145.95,25.7245,0,0,0
8/27/16,-16.1,145.95,25.7432,0,0,0
8/28/16,-16.1,145.95,25.7362,0,0,0
8/29/16,-16.1,145.95,25.6524,0,0,0
8/30/16,-16.1,145.95,25.7955,0,0,0
8/31/16,-16.1,145.95,25.6763,0,0,0
9/1/16,-16.1,145.95,25.7517,0,0,0
9/2/16,-16.1,145.95,25.9849,0,0,0
9/3/16,-16.1,145.95,25.9925,0,0,0
9/4/16,-16.1,145.95,25.7885,0,0,0
9/5/16,-16.1,145.95,25.4864,0,0,0
9/6/16,-16.1,145.95,25.5285,0,0,0
9/7/16,-16.1,145.95,25.6517,0,0,0
9/8/16,-16.1,145.95,25.5366,0,0,0
9/9/16,-16.1,145.95,25.6346,0,0,0
9/10/16,-16.1,145.95,25.797,0,0,0
9/11/16,-16.1,145.95,25.9145,0,0,0
9/12/16,-16.1,145.95,25.9533,0,0,0
9/13/16,-16.1,145.95,25.9788,0,0,0
9/14/16,-16.1,145.95,25.8392,0,0,0
9/15/16,-16.1,145.95,26.1259,0,0,0
9/16/16,-16.1,145.95,26.2049,0,0,0
9/17/16,-16.1,145.95,26.3169,0,0,0
9/18/16,-16.1,145.95,26.3828,0,0,0
9/19/16,-16.1,145.95,26.2854,0,0,0
9/20/16,-16.1,145.95,26.3218,0,0,0
9/21/16,-16.1,145.95,26.512,0,0,0
9/22/16,-16.1,145.95,26.4792,0,0,0
9/23/16,-16.1,145.95,26.4251,0,0,0
9/24/16,-16.1,145.95,26.7178,0,0,0
9/25/16,-16.1,145.95,27.1054,0,0,0
9/26/16,-16.1,145.95,27.3909,0,0,0
9/27/16,-16.1,145.95,27.1261,0,0,0
9/28/16,-16.1,145.95,26.94,0,0,0
9/29/16,-16.1,145.95,26.8003,0,0,0
9/30/16,-16.1,145.95,27.0399,0,0,0
10/1/16,-16.1,145.95,27.1152,0,0,0
10/2/16,-16.1,145.95,27.3523,0,0,0
10/3/16,-16.1,145.95,27.36,0,0,0
10/4/16,-16.1,145.95,27.2829,0,0,0
10/5/16,-16.1,145.95,27.125,0,0,0
10/6/16,-16.1,145.95,26.9708,0,0,0
10/7/16,-16.1,145.95,26.7887,0,0,0
10/8/16,-16.1,145.95,26.6775,0,0,0
10/9/16,-16.1,145.95,26.7697,0,0,0
10/10/16,-16.1,145.95,26.7679,0,0,0
10/11/16,-16.1,145.95,26.7335,0,0,0
10/12/16,-16.1,145.95,26.7754,0,0,0
10/13/16,-16.1,145.95,26.8181,0,0,0
10/14/16,-16.1,145.95,26.7845,0,0,0
10/15/16,-16.1,145.95,26.5551,0,0,0
10/16/16,-16.1,145.95,26.6942,0,0,0
10/17/16,-16.1,145.95,26.9519,0,0,0
10/18/16,-16.1,145.95,26.8528,0,0,0
10/19/16,-16.1,145.95,27.0454,0,0,0
10/20/16,-16.1,145.95,26.9802,0,0,0
10/21/16,-16.1,145.95,27.0801,0,0,0
10/22/16,-16.1,145.95,27.0794,0,0,0
10/23/16,-16.1,145.95,26.9092,0,0,0
10/24/16,-16.1,145.95,26.7406,0,0,0
10/25/16,-16.1,145.95,26.968,0,0,0
10/26/16,-16.1,145.95,26.9203,0,0,0
10/27/16,-16.1,145.95,26.8256,0,0,0
10/28/16,-16.1,145.95,27.0046,0,0,0
10/29/16,-16.1,145.95,27.1655,0,0,0
10/30/16,-16.1,145.95,27.3344,0,0,0
10/31/16,-16.1,145.95,27.5484,0,0,0
11/1/16,-16.1,145.95,27.4906,0,0,0
11/2/16,-16.1,145.95,27.5098,0,0,0
11/3/16,-16.1,145.95,27.6241,0,0,0
11/4/16,-16.1,145.95,27.6402,0,0,0
11/5/16,-16.1,145.95,27.5868,0,0,0
11/6/16,-16.1,145.95,27.9722,0,0,0
11/7/16,-16.1,145.95,28.0687,0,0,0
11/8/16,-16.1,145.95,28.1139,0,0,0
11/9/16,-16.1,145.95,28.3454,0,0,0
11/10/16,-16.1,145.95,28.2759,0,0,0
11/11/16,-16.1,145.95,28.5355,0,0,0
11/12/16,-16.1,145.95,28.6468,0,0,0
11/13/16,-16.1,145.95,28.6814,0,0,0
11/14/16,-16.1,145.95,28.4895,0,0,0
11/15/16,-16.1,145.95,28.423,0,0,0
11/16/16,-16.1,145.95,28.4154,0,0,0
11/17/16,-16.1,145.95,28.0927,0,0,0
11/18/16,-16.1,145.95,27.8376,0,0,0
11/19/16,-16.1,145.95,27.729,0,0,0
11/20/16,-16.1,145.95,27.7141,0,0,0
11/21/16,-16.1,145.95,27.7,0,0,0
11/22/16,-16.1,145.95,27.6412,0,0,0
11/23/16,-16.1,145.95,27.4268,0,0,0
11/24/16,-16.1,145.95,27.9301,0,0,0
11/25/16,-16.1,145.95,28.1891,0,0,0
11/26/16,-16.1,145.95,27.9398,0,0,0
11/27/16,-16.1,145.95,27.8163,0,0,0
11/28/16,-16.1,145.95,27.7781,0,0,0
11/29/16,-16.1,145.95,27.9907,0,0,0
11/30/16,-16.1,145.95,28.22,0,0,0
12/1/16,-16.1,145.95,28.6586,0,0,0
12/2/16,-16.1,145.95,28.6914,0,0,0
12/3/16,-16.1,145.95,28.6637,0,0,0
12/4/16,-16.1,145.95,28.6632,0,0,0
12/5/16,-16.1,145.95,28.452,0,0,0
12/6/16,-16.1,145.95,28.5965,0,0,0
12/7/16,-16.1,145.95,28.396,0,0,0
12/8/16,-16.1,145.95,28.5078,0,0,0
12/9/16,-16.1,145.95,28.6502,0,0,0
12/10/16,-16.1,145.95,28.5898,0,0,0
12/11/16,-16.1,145.95,28.6898,0,0,0
12/12/16,-16.1,145.95,28.5635,0,0,0
12/13/16,-16.1,145.95,28.5047,0,0,0
12/14/16,-16.1,145.95,28.5043,0,0,0
12/15/16,-16.1,145.95,28.6949,0,0,0
12/16/16,-16.1,145.95,28.4817,0,0,0
12/17/16,-16.1,145.95,28.7868,0,0,0
12/18/16,-16.1,145.95,28.9428,0.2163,0,1
12/19/16,-16.1,145.95,29.0179,0.3092,0,1
12/20/16,-16.1,145.95,29.0024,0.2277,0,1
12/21/16,-16.1,145.95,29.1273,0.3335,0,1
12/22/16,-16.1,145.95,29.1503,0.306,0,1
12/23/16,-16.1,145.95,28.9329,0.2471,0,1
12/24/16,-16.1,145.95,28.9045,0.1644,0,1
12/25/16,-16.1,145.95,28.8756,0.1118,0,1
12/26/16,-16.1,145.95,28.9902,0.1978,0,1
12/27/16,-16.1,145.95,28.8045,0.063,0,1
12/28/16,-16.1,145.95,29.0778,0.2978,0,1
12/29/16,-16.1,145.95,28.9931,0.2666,0,1
12/30/16,-16.1,145.95,29.3518,0.5347,0,1
12/31/16,-16.1,145.95,29.5661,0.6859,0,1
1/1/17,-16.1,145.95,29.2002,0.4645,0,1
1/2/17,-16.1,145.95,29.2374,0.5195,0,1
1/3/17,-16.1,145.95,29.2749,0.6068,0,1
1/4/17,-16.1,145.95,29.2969,0.724,0,1
1/5/17,-16.1,145.95,29.5659,0.8817,0,1
1/6/17,-16.1,145.95,29.4818,0.8245,0,1
1/7/17,-16.1,145.95,29.8048,1.0932,0.1562,2
1/8/17,-16.1,145.95,29.6412,0.9699,0.1562,2
1/9/17,-16.1,145.95,29.5864,0.7883,0.1562,2
1/10/17,-16.1,145.95,29.2019,0.5438,0.1562,2
1/11/17,-16.1,145.95,29.1806,0.5129,0.1562,2
1/12/17,-16.1,145.95,29.4766,0.854,0.1562,2
1/13/17,-16.1,145.95,30.0935,1.1832,0.3252,2
1/14/17,-16.1,145.95,29.879,1.0691,0.4779,2
1/15/17,-16.1,145.95,29.6108,0.7609,0.4779,2
1/16/17,-16.1,145.95,29.8353,1.1005,0.6351,2
1/17/17,-16.1,145.95,30.1258,1.3013,0.821,2
1/18/17,-16.1,145.95,29.8806,1.1211,0.9812,2
1/19/17,-16.1,145.95,29.8819,1.1999,1.1526,2
1/20/17,-16.1,145.95,30.1989,1.4044,1.3532,2
1/21/17,-16.1,145.95,30.5315,1.7555,1.604,2
1/22/17,-16.1,145.95,30.7165,1.8367,1.8664,2
1/23/17,-16.1,145.95,30.6192,1.7892,2.122,2
1/24/17,-16.1,145.95,30.56,1.7189,2.3676,2
1/25/17,-16.1,145.95,30.4311,1.7289,2.6146,2
1/26/17,-16.1,145.95,30.4934,1.5847,2.8409,2
1/27/17,-16.1,145.95,30.2949,1.5354,3.0603,2
1/28/17,-16.1,145.95,30.3422,1.5826,3.2864,2
1/29/17,-16.1,145.95,30.3015,1.5726,3.511,2
1/30/17,-16.1,145.95,30.2586,1.5179,3.7279,2
1/31/17,-16.1,145.95,30.0749,1.2945,3.9128,2
2/1/17,-16.1,145.95,30.2778,1.3793,4.1098,3
2/2/17,-16.1,145.95,30.066,1.236,4.2864,3
