Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
2/3/17,-16.1,145.95,29.795,1.2022,4.4582,3
2/4/17,-16.1,145.95,30.133,1.2354,4.6347,3
2/5/17,-16.1,145.95,29.8076,0.9241,4.6347,3
2/6/17,-16.1,145.95,29.5511,0.9778,4.6347,3
2/7/17,-16.1,145.95,29.7919,1.0035,4.778,3
2/8/17,-16.1,145.95,29.7848,1.0133,4.9228,3
2/9/17,-16.1,145.95,29.7203,0.9434,4.9228,3
2/10/17,-16.1,145.95,29.5004,0.9243,4.9228,3
2/11/17,-16.1,145.95,29.5511,0.9385,4.9228,3
2/12/17,-16.1,145.95,29.9213,1.1236,5.0833,3
2/13/17,-16.1,145.95,30.4116,1.612,5.3136,3
2/14/17,-16.1,145.95,30.4329,1.6727,5.5525,3
2/15/17,-16.1,145.95,29.848,1.2178,5.7265,3
2/16/17,-16.1,145.95,29.786,1.0775,5.8804,3
2/17/17,-16.1,145.95,30.0032,1.0927,6.0365,3
2/18/17,-16.1,145.95,30.0627,1.2929,6.2212,3
2/19/17,-16.1,145.95,30.1628,1.4359,6.4263,3
2/20/17,-16.1,145.95,30.0933,1.3613,6.6208,3
2/21/17,-16.1,145.95,30.0604,1.315,6.8087,3
2/22/17,-16.1,145.95,29.979,1.4114,7.0103,3
2/23/17,-16.1,145.95,29.9428,1.3405,7.2018,3
2/24/17,-16.1,145.95,29.9285,1.3262,7.3913,3
2/25/17,-16.1,145.95,29.9049,1.3527,7.5845,3
2/26/17,-16.1,145.95,30.0836,1.3612,7.779,3
2/27/17,-16.1,145.95,29.5666,0.9794,7.779,3
2/28/17,-16.1,145.95,29.5068,0.9053,7.779,3
3/1/17,-16.1,145.95,29.3288,0.7093,7.779,3
3/2/17,-16.1,145.95,29.477,0.927,7.779,3
3/3/17,-16.1,145.95,29.6744,0.863,7.779,3
3/4/17,-16.1,145.95,29.1611,0.5509,7.779,3
3/5/17,-16.1,145.95,29.5251,0.8888,7.779,1
3/6/17,-16.1,145.95,29.8968,1.2692,7.9603,3
3/7/17,-16.1,145.95,30.1169,1.4715,8.1705,4
3/8/17,-16.1,145.95,30.0453,1.4155,8.3727,4
3/9/17,-16.1,145.95,30.2101,1.6233,8.6046,4
3/10/17,-16.1,145.95,29.9147,1.3298,8.7946,4
3/11/17,-16.1,145.95,29.9049,1.2721,8.9763,4
3/12/17,-16.1,145.95,30.1518,1.5526,9.1981,4
3/13/17,-16.1,145.95,29.9102,1.2574,9.3777,4
3/14/17,-16.1,145.95,29.8975,1.2873,9.5616,4
3/15/17,-16.1,145.95,30.0574,1.2594,9.7416,4
3/16/17,-16.1,145.95,30.0597,1.3827,9.9391,4
3/17/17,-16.1,145.95,30.194,1.5749,10.1641,4
3/18/17,-16.1,145.95,30.4277,1.7771,10.4179,4
3/19/17,-16.1,145.95,30.3456,1.6965,10.6603,4
3/20/17,-16.1,145.95,30.1358,1.385,10.8582,4
3/21/17,-16.1,145.95,30.2464,1.6164,11.0891,4
3/22/17,-16.1,145.95,30.6512,2.0009,11.3749,4
3/23/17,-16.1,145.95,30.6084,1.8004,11.6321,4
3/24/17,-16.1,145.95,30.1944,1.4703,11.8422,4
3/25/17,-16.1,145.95,30.1708,1.469,12.052,4
3/26/17,-16.1,145.95,30.3872,1.6052,12.2813,4
3/27/17,-16.1,145.95,30.4326,1.7433,12.5304,4
3/28/17,-16.1,145.95,30.1033,1.3403,12.7218,4
3/29/17,-16.1,145.95,30.2148,1.4035,12.9223,4
3/30/17,-16.1,145.95,30.3921,1.579,13.1479,4
3/31/17,-16.1,145.95,30.1955,1.6188,13.3792,4
4/1/17,-16.1,145.95,29.926,1.3834,13.4206,4
4/2/17,-16.1,145.95,29.7549,1.2123,13.5938,4
4/3/17,-16.1,145.95,29.5669,0.8926,13.5938,4
4/4/17,-16.1,145.95,29.3593,0.7382,13.5938,4
4/5/17,-16.1,145.95,29.3322,0.6891,13.5938,4
4/6/17,-16.1,145.95,29.135,0.5669,13.5938,4
4/7/17,-16.1,145.95,29.0601,0.4755,13.4248,4
4/8/17,-16.1,145.95,29.0218,0.3917,13.2721,4
4/9/17,-16.1,145.95,28.8887,0.2754,13.2721,1
4/10/17,-16.1,145.95,28.7679,0.2235,13.1149,1
4/11/17,-16.1,145.95,28.6518,0.1074,12.929,1
4/12/17,-16.1,145.95,28.594,0,12.7688,1
4/13/17,-16.1,145.95,28.4613,0,12.5974,1
4/14/17,-16.1,145.95,28.4639,0,12.3968,1
4/15/17,-16.1,145.95,28.4108,0,12.146,1
4/16/17,-16.1,145.95,28.2902,0,11.8836,1
4/17/17,-16.1,145.95,28.1608,0,11.628,1
4/18/17,-16.1,145.95,27.9942,0,11.3824,0
4/19/17,-16.1,145.95,27.9103,0,11.1354,0
4/20/17,-16.1,145.95,27.7771,0,10.9091,0
4/21/17,-16.1,145.95,27.5802,0,10.6897,0
4/22/17,-16.1,145.95,27.6077,0,10.4636,0
4/23/17,-16.1,145.95,27.655,0,10.239,0
4/24/17,-16.1,145.95,27.4829,0,10.0221,0
4/25/17,-16.1,145.95,27.4397,0,9.8372,0
4/26/17,-16.1,145.95,27.6132,0,9.6401,0
4/27/17,-16.1,145.95,27.8139,0,9.4636,0
4/28/17,-16.1,145.95,27.4936,0,9.2918,0
4/29/17,-16.1,145.95,27.4472,0,9.1153,0
4/30/17,-16.1,145.95,27.2277,0,9.1153,0
5/1/17,-16.1,145.95,27.3237,0,9.1153,0
5/2/17,-16.1,145.95,27.2819,0,8.972,0
5/3/17,-16.1,145.95,27.2883,0,8.8272,0
5/4/17,-16.1,145.95,27.0676,0,8.8272,0
5/5/17,-16.1,145.95,27.0527,0,8.8272,0
5/6/17,-16.1,145.95,26.9284,0,8.8272,0
5/7/17,-16.1,145.95,26.8344,0,8.6667,0
5/8/17,-16.1,145.95,26.6913,0,8.4364,0
5/9/17,-16.1,145.95,26.7978,0,8.1975,0
5/10/17,-16.1,145.95,26.805,0,8.0235,0
5/11/17,-16.1,145.95,26.7189,0,7.8696,0
5/12/17,-16.1,145.95,26.6646,0,7.7135,0
5/13/17,-16.1,145.95,26.5326,0,7.5288,0
5/14/17,-16.1,145.95,26.559,0,7.3237,0
5/15/17,-16.1,145.95,26.4674,0,7.1292,0
5/16/17,-16.1,145.95,26.3858,0,6.9413,0
5/17/17,-16.1,145.95,26.3027,0,6.7397,0
5/18/17,-16.1,145.95,26.6318,0,6.5482,0
5/19/17,-16.1,145.95,26.4711,0,6.3587,0
5/20/17,-16.1,145.95,26.4758,0,6.1655,0
5/21/17,-16.1,145.95,26.581,0,5.971,0
5/22/17,-16.1,145.95,26.4785,0,5.971,0
5/23/17,-16.1,145.95,26.4002,0,5.971,0
5/24/17,-16.1,145.95,26.5317,0,5.971,0
5/25/17,-16.1,145.95,26.5669,0,5.971,0
5/26/17,-16.1,145.95,26.6204,0,5.971,0
5/27/17,-16.1,145.95,26.6148,0,5.971,0
5/28/17,-16.1,145.95,26.4106,0,5.971,0
5/29/17,-16.1,145.95,26.2776,0,5.7897,0
5/30/17,-16.1,145.95,26.146,0,5.5795,0
5/31/17,-16.1,145.95,26.0952,0,5.3773,0
6/1/17,-16.1,145.95,26.0336,0,5.1454,0
6/2/17,-16.1,145.95,26.1381,0,4.9554,0
6/3/17,-16.1,145.95,26.2042,0,4.7737,0
6/4/17,-16.1,145.95,25.9553,0,4.5519,0
6/5/17,-16.1,145.95,26.0505,0,4.3723,0
6/6/17,-16.1,145.95,26.015,0,4.1883,0
6/7/17,-16.1,145.95,25.7168,0,4.0084,0
6/8/17,-16.1,145.95,25.6615,0,3.8109,0
6/9/17,-16.1,145.95,25.6317,0,3.5859,0
6/10/17,-16.1,145.95,25.2294,0,3.332,0
6/11/17,-16.1,145.95,25.2515,0,3.0897,0
6/12/17,-16.1,145.95,25.4232,0,2.8918,0
6/13/17,-16.1,145.95,25.3048,0,2.6609,0
6/14/17,-16.1,145.95,24.9148,0,2.3751,0
6/15/17,-16.1,145.95,24.9359,0,2.1179,0
6/16/17,-16.1,145.95,25.0088,0,1.9078,0
6/17/17,-16.1,145.95,25.0468,0,1.698,0
6/18/17,-16.1,145.95,25.1718,0,1.4687,0
6/19/17,-16.1,145.95,24.9547,0,1.2196,0
6/20/17,-16.1,145.95,24.8177,0,1.0281,0
6/21/17,-16.1,145.95,24.9528,0,0.8276,0
6/22/17,-16.1,145.95,24.9994,0,0.6021,0
6/23/17,-16.1,145.95,25.0067,0,0.3708,0
6/24/17,-16.1,145.95,24.9873,0,0.1732,0
6/25/17,-16.1,145.95,24.9191,0,0,0
6/26/17,-16.1,145.95,24.91,0,0,0
6/27/17,-16.1,145.95,24.8154,0,0,0
6/28/17,-16.1,145.95,24.7917,0,0,0
6/29/17,-16.1,145.95,24.7112,0,0,0
6/30/17,-16.1,145.95,24.7955,0,0,0
7/1/17,-16.1,145.95,24.7463,0,0,0
7/2/17,-16.1,145.95,24.7867,0,0,0
7/3/17,-16.1,145.95,24.9174,0,0,0
7/4/17,-16.1,145.95,25.0535,0,0,0
7/5/17,-16.1,145.95,25.0267,0,0,0
7/6/17,-16.1,145.95,25.0449,0,0,0
7/7/17,-16.1,145.95,25.1044,0,0,0
7/8/17,-16.1,145.95,25.1572,0,0,0
7/9/17,-16.1,145.95,25.0118,0,0,0
7/10/17,-16.1,145.95,25.2098,0,0,0
7/11/17,-16.1,145.95,25.3187,0,0,0
7/12/17,-16.1,145.95,25.2193,0,0,0
7/13/17,-16.1,145.95,25.3539,0,0,0
7/14/17,-16.1,145.95,25.2844,0,0,0
7/15/17,-16.1,145.95,25.1479,0,0,0
7/16/17,-16.1,145.95,25.1103,0,0,0
7/17/17,-16.1,145.95,24.856,0,0,0
7/18/17,-16.1,145.95,24.9759,0,0,0
7/19/17,-16.1,145.95,25.4848,0,0,0
7/20/17,-16.1,145.95,25.2438,0,0,0
7/21/17,-16.1,145.95,25.2194,0,0,0
7/22/17,-16.1,145.95,25.2959,0,0,0
7/23/17,-16.1,145.95,25.1584,0,0,0
7/24/17,-16.1,145.95,25.4818,0,0,0
7/25/17,-16.1,145.95,25.2962,0,0,0
7/26/17,-16.1,145.95,25.3416,0,0,0
7/27/17,-16.1,145.95,25.3474,0,0,0
7/28/17,-16.1,145.95,25.3124,0,0,0
7/29/17,-16.1,145.95,25.3516,0,0,0
7/30/17,-16.1,145.95,25.417,0,0,0
7/31/17,-16.1,145.95,25.3606,0,0,0
8/1/17,-16.1,145.95,25.4113,0,0,0
8/2/17,-16.1,145.95,25.2019,0,0,0
8/3/17,-16.1,145.95,25.2965,0,0,0
8/4/17,-16.1,145.95,25.1275,0,0,0
8/5/17,-16.1,145.95,25.2374,0,0,0
8/6/17,-16.1,145.95,25.3186,0,0,0
8/7/17,-16.1,145.95,25.5429,0,0,0
8/8/17,-16.1,145.95,25.6688,0,0,0
8/9/17,-16.1,145.95,25.6486,0,0,0
8/10/17,-16.1,145.95,25.6009,0,0,0
8/11/17,-16.1,145.95,25.4966,0,0,0
8/12/17,-16.1,145.95,25.4962,0,0,0
8/13/17,-16.1,145.95,25.4317,0,0,0
8/14/17,-16.1,145.95,25.4526,0,0,0
8/15/17,-16.1,145.95,25.3886,0,0,0
8/16/17,-16.1,145.95,25.4918,0,0,0
8/17/17,-16.1,145.95,25.4188,0,0,0
8/18/17,-16.1,145.95,25.4523,0,0,0
8/19/17,-16.1,145.95,25.3266,0,0,0
8/20/17,-16.1,145.95,25.2815,0,0,0
8/21/17,-16.1,145.95,25.2808,0,0,0
8/22/17,-16.1,145.95,25.2318,0,0,0
8/23/17,-16.1,145.95,25.1914,0,0,0
8/24/17,-16.1,145.95,25.204,0,0,0
8/25/17,-16.1,145.95,25.1379,0,0,0
8/26/17,-16.1,145.95,25.0783,0,0,0
8/27/17,-16.1,145.95,25.2834,0,0,0
8/28/17,-16.1,145.95,25.2616,0,0,0
8/29/17,-16.1,145.95,25.3011,0,0,0
8/30/17,-16.1,145.95,25.2642,0,0,0
8/31/17,-16.1,145.95,25.286,0,0,0
9/1/17,-16.1,145.95,25.0729,0,0,0
9/2/17,-16.1,145.95,25.0921,0,0,0
9/3/17,-16.1,145.95,25.1794,0,0,0
9/4/17,-16.1,145.95,25.1538,0,0,0
9/5/17,-16.1,145.95,25.0496,0,0,0
9/6/17,-16.1,145.95,25.1706,0,0,0
9/7/17,-16.1,145.95,25.0434,0,0,0
9/8/17,-16.1,145.95,25.1863,0,0,0
9/9/17,-16.1,145.95,25.1486,0,0,0
9/10/17,-16.1,145.95,25.1517,0,0,0
9/11/17,-16.1,145.95,24.9108,0,0,0
9/12/17,-16.1,145.95,25.0059,0,0,0
9/13/17,-16.1,145.95,25.1153,0,0,0
9/14/17,-16.1,145.95,24.9002,0,0,0
9/15/17,-16.1,145.95,24.9775,0,0,0
9/16/17,-16.1,145.95,24.9762,0,0,0
9/17/17,-16.1,145.95,25.0247,0,0,0
9/18/17,-16.1,145.95,24.8993,0,0,0
9/19/17,-16.1,145.95,24.8873,0,0,0
9/20/17,-16.1,145.95,24.8332,0,0,0
9/21/17,-16.1,145.95,24.9548,0,0,0
9/22/17,-16.1,145.95,25.097,0,0,0
9/23/17,-16.1,145.95,25.1304,0,0,0
9/24/17,-16.1,145.95,25.1656,0,0,0
9/25/17,-16.1,145.95,25.2247,0,0,0
9/26/17,-16.1,145.95,25.1924,0,0,0
9/27/17,-16.1,145.95,25.6307,0,0,0
9/28/17,-16.1,145.95,25.6383,0,0,0
9/29/17,-16.1,145.95,25.4993,0,0,0
9/30/17,-16.1,145.95,25.5826,0,0,0
10/1/17,-16.1,145.95,25.9574,0,0,0
10/2/17,-16.1,145.95,26.0034,0,0,0
10/3/17,-16.1,145.95,25.9012,0,0,0
10/4/17,-16.1,145.95,25.7734,0,0,0
10/5/17,-16.1,145.95,26.0167,0,0,0
10/6/17,-16.1,145.95,26.0788,0,0,0
10/7/17,-16.1,145.95,26.0547,0,0,0
10/8/17,-16.1,145.95,26.4844,0,0,0
10/9/17,-16.1,145.95,26.3844,0,0,0
10/10/17,-16.1,145.95,26.4442,0,0,0
10/11/17,-16.1,145.95,26.3626,0,0,0
10/12/17,-16.1,145.95,26.6407,0,0,0
10/13/17,-16.1,145.95,26.6221,0,0,0
10/14/17,-16.1,145.95,26.5873,0,0,0
10/15/17,-16.1,145.95,26.425,0,0,0
10/16/17,-16.1,145.95,26.3681,0,0,0
10/17/17,-16.1,145.95,26.3523,0,0,0
10/18/17,-16.1,145.95,26.4388,0,0,0
10/19/17,-16.1,145.95,25.9983,0,0,0
10/20/17,-16.1,145.95,26.0494,0,0,0
10/21/17,-16.1,145.95,26.1163,0,0,0
10/22/17,-16.1,145.95,26.5039,0,0,0
10/23/17,-16.1,145.95,26.3318,0,0,0
10/24/17,-16.1,145.95,26.5899,0,0,0
10/25/17,-16.1,145.95,26.641,0,0,0
10/26/17,-16.1,145.95,26.707,0,0,0
10/27/17,-16.1,145.95,26.8877,0,0,0
10/28/17,-16.1,145.95,26.9394,0,0,0
10/29/17,-16.1,145.95,27.2951,0,0,0
10/30/17,-16.1,145.95,27.5553,0,0,0
10/31/17,-16.1,145.95,27.7175,0,0,0
11/1/17,-16.1,145.95,27.5855,0,0,0
11/2/17,-16.1,145.95,27.6445,0,0,0
11/3/17,-16.1,145.95,27.5614,0,0,0
11/4/17,-16.1,145.95,27.4255,0,0,0
11/5/17,-16.1,145.95,27.6945,0,0,0
11/6/17,-16.1,145.95,27.6199,0,0,0
11/7/17,-16.1,145.95,27.3861,0,0,0
11/8/17,-16.1,145.95,27.2854,0,0,0
11/9/17,-16.1,145.95,27.401,0,0,0
11/10/17,-16.1,145.95,27.3686,0,0,0
11/11/17,-16.1,145.95,27.4494,0,0,0
11/12/17,-16.1,145.95,27.5415,0,0,0
11/13/17,-16.1,145.95,27.3625,0,0,0
11/14/17,-16.1,145.95,27.284,0,0,0
11/15/17,-16.1,145.95,27.284,0,0,0
11/16/17,-16.1,145.95,27.3428,0,0,0
11/17/17,-16.1,145.95,27.2206,0,0,0
11/18/17,-16.1,145.95,27.2946,0,0,0
11/19/17,-16.1,145.95,27.298,0,0,0
11/20/17,-16.1,145.95,27.3214,0,0,0
11/21/17,-16.1,145.95,27.2907,0,0,0
11/22/17,-16.1,145.95,27.3065,0,0,0
11/23/17,-16.1,145.95,27.3567,0,0,0
11/24/17,-16.1,145.95,27.4076,0,0,0
11/25/17,-16.1,145.95,27.6457,0,0,0
11/26/17,-16.1,145.95,27.5473,0,0,0
11/27/17,-16.1,145.95,27.7194,0,0,0
11/28/17,-16.1,145.95,27.8615,0,0,0
11/29/17,-16.1,145.95,27.8864,0,0,0
11/30/17,-16.1,145.95,27.7932,0,0,0
12/1/17,-16.1,145.95,28.0199,0,0,0
12/2/17,-16.1,145.95,28.0123,0,0,0
12/3/17,-16.1,145.95,28.1327,0,0,0
12/4/17,-16.1,145.95,28.2979,0,0,0
12/5/17,-16.1,145.95,28.671,0.0765,0,1
12/6/17,-16.1,145.95,29.1281,0.2001,0,1
12/7/17,-16.1,145.95,28.9405,0.2847,0,1
12/8/17,-16.1,145.95,28.892,0.2466,0,1
12/9/17,-16.1,145.95,29.2307,0.3603,0,1
12/10/17,-16.1,145.95,29.3068,0.4035,0,1
12/11/17,-16.1,145.95,28.8695,0.2749,0,1
12/12/17,-16.1,145.95,29.0596,0.1527,0,1
12/13/17,-16.1,145.95,28.9619,0.1176,0,1
12/14/17,-16.1,145.95,28.8882,0,0,1
12/15/17,-16.1,145.95,28.4987,0,0,1
12/16/17,-16.1,145.95,28.6247,0,0,1
12/17/17,-16.1,145.95,28.7127,0,0,1
12/18/17,-16.1,145.95,28.8772,0.0181,0,1
12/19/17,-16.1,145.95,28.7369,0.0038,0,1
12/20/17,-16.1,145.95,28.6509,0,0,1
12/21/17,-16.1,145.95,28.7613,0,0,1
12/22/17,-16.1,145.95,28.6103,0.0218,0,1
12/23/17,-16.1,145.95,28.9509,0.0553,0,1
12/24/17,-16.1,145.95,28.8877,0.1714,0,1
12/25/17,-16.1,145.95,28.8769,0.2655,0,1
12/26/17,-16.1,145.95,29.0559,0.2642,0,1
12/27/17,-16.1,145.95,29.1251,0.3368,0,1
12/28/17,-16.1,145.95,29.0401,0.2589,0,1
12/29/17,-16.1,145.95,29.0655,0.2862,0,1
12/30/17,-16.1,145.95,29.081,0.3311,0,1
12/31/17,-16.1,145.95,29.3142,0.5535,0,1
1/1/18,-16.1,145.95,29.6967,0.8831,0,1
1/2/18,-16.1,145.95,29.6484,0.8267,0,1
1/3/18,-16.1,145.95,29.1884,0.5443,0,1
1/4/18,-16.1,145.95,29.5442,0.6243,0,1
1/5/18,-16.1,145.95,29.3333,0.6966,0,1
1/6/18,-16.1,145.95,29.5237,0.6938,0,1
1/7/18,-16.1,145.95,29.5698,0.7824,0,1
1/8/18,-16.1,145.95,29.4437,0.6625,0,1
1/9/18,-16.1,145.95,29.4435,0.5163,0,1
1/10/18,-16.1,145.95,29.2174,0.5844,0,1
1/11/18,-16.1,145.95,29.1286,0.4679,0,1
1/12/18,-16.1,145.95,29.0351,0.4624,0,1
1/13/18,-16.1,145.95,29.19,0.5121,0,1
1/14/18,-16.1,145.95,29.2571,0.462,0,1
1/15/18,-16.1,145.95,29.0544,0.4564,0,1
1/16/18,-16.1,145.95,29.2326,0.5991,0,1
1/17/18,-16.1,145.95,29.5099,0.6265,0,1
1/18/18,-16.1,145.95,28.9918,0.3449,0,1
1/19/18,-16.1,145.95,28.7391,0.1979,0,1
1/20/18,-16.1,145.95,28.9951,0.3992,0,1
1/21/18,-16.1,145.95,28.7128,0.1486,0,1
1/22/18,-16.1,145.95,28.7163,0.1183,0,1
1/23/18,-16.1,145.95,28.8258,0.2601,0,1
1/24/18,-16.1,145.95,28.9332,0.2829,0,1
1/25/18,-16.1,145.95,28.8807,0.2861,0,1
1/26/18,-16.1,145.95,29.113,0.5419,0,1
1/27/18,-16.1,145.95,28.8434,0.2454,0,1
1/28/18,-16.1,145.95,29.0213,0.4003,0,1
1/29/18,-16.1,145.95,28.817,0.1919,0,1
1/30/18,-16.1,145.95,28.8176,0.2655,0,1
1/31/18,-16.1,145.95,28.713,0.1529,0,1
2/1/18,-16.1,145.95,29.0506,0.489,0,1
2/2/18,-16.1,145.95,29.551,0.6831,0,1
2/3/18,-16.1,145.95,29.6606,0.8847,0,1
2/4/18,-16.1,145.95,29.9867,1.1103,0.1586,2
2/5/18,-16.1,145.95,29.3791,0.8098,0.1586,2
2/6/18,-16.1,145.95,29.3478,0.7118,0.1586,2
2/7/18,-16.1,145.95,29.4526,0.7668,0.1586,2
2/8/18,-16.1,145.95,29.2565,0.6665,0.1586,2
2/9/18,-16.1,145.95,28.9632,0.3793,0.1586,2
2/10/18,-16.1,145.95,28.7449,0.2029,0.1586,2
2/11/18,-16.1,145.95,28.7434,0.0732,0.1586,1
2/12/18,-16.1,145.95,28.6053,0.0307,0.1586,1
2/13/18,-16.1,145.95,28.7927,0.1668,0.1586,1
2/14/18,-16.1,145.95,28.7223,0.1603,0.1586,1
2/15/18,-16.1,145.95,29.0922,0.3618,0.1586,1
2/16/18,-16.1,145.95,28.9518,0.3351,0.1586,1
2/17/18,-16.1,145.95,29.6294,0.8347,0.1586,1
2/18/18,-16.1,145.95,29.7352,1.0732,0.3119,2
2/19/18,-16.1,145.95,29.7112,0.8472,0.3119,2
2/20/18,-16.1,145.95,29.4774,0.8508,0.3119,2
2/21/18,-16.1,145.95,29.76,1.1592,0.4775,2
2/22/18,-16.1,145.95,29.7179,0.9491,0.4775,2
2/23/18,-16.1,145.95,29.6427,1.0811,0.632,2
2/24/18,-16.1,145.95,29.5464,0.9091,0.632,2
2/25/18,-16.1,145.95,29.5051,0.8327,0.632,2
2/26/18,-16.1,145.95,29.6127,0.9789,0.632,2
2/27/18,-16.1,145.95,29.1579,0.5963,0.632,2
2/28/18,-16.1,145.95,29.5085,0.9116,0.632,2
3/1/18,-16.1,145.95,29.4825,0.9077,0.632,2
3/2/18,-16.1,145.95,29.3588,0.658,0.632,1
3/3/18,-16.1,145.95,29.4178,0.8029,0.632,1
3/4/18,-16.1,145.95,29.1567,0.5709,0.632,1
3/5/18,-16.1,145.95,29.2564,0.6141,0.632,1
3/6/18,-16.1,145.95,29.2634,0.6155,0.632,1
3/7/18,-16.1,145.95,29.2982,0.7072,0.632,1
3/8/18,-16.1,145.95,29.4318,0.7805,0.632,1
3/9/18,-16.1,145.95,29.1369,0.5608,0.632,1
3/10/18,-16.1,145.95,29.3104,0.744,0.632,1
3/11/18,-16.1,145.95,29.2448,0.6634,0.632,1
3/12/18,-16.1,145.95,29.1704,0.5902,0.632,1
3/13/18,-16.1,145.95,28.9609,0.3946,0.632,1
3/14/18,-16.1,145.95,28.7044,0.1437,0.632,1
3/15/18,-16.1,145.95,28.9581,0.3233,0.632,1
3/16/18,-16.1,145.95,28.7075,0.0749,0.632,1
3/17/18,-16.1,145.95,28.6365,0.0191,0.632,1
3/18/18,-16.1,145.95,28.7639,0.1623,0.632,1
3/19/18,-16.1,145.95,28.7647,0.1803,0.632,1
3/20/18,-16.1,145.95,28.5572,0.0114,0.632,1
3/21/18,-16.1,145.95,28.7475,0.1223,0.632,1
3/22/18,-16.1,145.95,28.6292,0.0039,0.632,1
3/23/18,-16.1,145.95,28.6562,0.0746,0.632,1
3/24/18,-16.1,145.95,28.8479,0.2227,0.632,1
3/25/18,-16.1,145.95,28.886,0.3322,0.632,1
3/26/18,-16.1,145.95,28.6205,0.0727,0.632,1
3/27/18,-16.1,145.95,28.4368,0,0.632,1
3/28/18,-16.1,145.95,28.5524,0.0002,0.632,1
3/29/18,-16.1,145.95,28.6599,0.1123,0.632,1
3/30/18,-16.1,145.95,28.7356,0.0989,0.632,1
3/31/18,-16.1,145.95,28.8087,0.2577,0.632,1
4/1/18,-16.1,145.95,28.7746,0.1505,0.632,1
4/2/18,-16.1,145.95,28.9847,0.3403,0.632,1
4/3/18,-16.1,145.95,28.9946,0.3906,0.632,1
4/4/18,-16.1,145.95,28.7312,0.1149,0.632,1
4/5/18,-16.1,145.95,28.5729,0.0066,0.632,1
4/6/18,-16.1,145.95,28.4012,0,0.632,1
4/7/18,-16.1,145.95,28.3247,0,0.632,1
4/8/18,-16.1,145.95,28.3164,0,0.632,1
4/9/18,-16.1,145.95,28.2912,0,0.632,1
4/10/18,-16.1,145.95,28.3115,0,0.632,1
4/11/18,-16.1,145.95,28.1327,0,0.632,1
4/12/18,-16.1,145.95,27.9339,0,0.632,0
4/13/18,-16.1,145.95,27.8772,0,0.632,0
4/14/18,-16.1,145.95,27.8925,0,0.632,0
4/15/18,-16.1,145.95,27.9006,0,0.632,0
4/16/18,-16.1,145.95,27.8202,0,0.632,0
4/17/18,-16.1,145.95,27.5959,0,0.632,0
4/18/18,-16.1,145.95,27.6166,0,0.632,0
4/19/18,-16.1,145.95,27.6178,0,0.632,0
4/20/18,-16.1,145.95,27.7741,0,0.632,0
4/21/18,-16.1,145.95,27.5601,0,0.632,0
4/22/18,-16.1,145.95,27.6241,0,0.632,0
4/23/18,-16.1,145.95,27.5254,0,0.632,0
4/24/18,-16.1,145.95,27.4312,0,0.632,0
4/25/18,-16.1,145.95,27.5182,0,0.632,0
4/26/18,-16.1,145.95,27.4227,0,0.632,0
4/27/18,-16.1,145.95,27.3395,0,0.632,0
4/28/18,-16.1,145.95,27.182,0,0.632,0
4/29/18,-16.1,145.95,27.1302,0,0.4734,0
4/30/18,-16.1,145.95,27.0756,0,0.4734,0
5/1/18,-16.1,145.95,27.0467,0,0.4734,0
5/2/18,-16.1,145.95,26.893,0,0.4734,0
5/3/18,-16.1,145.95,26.793,0,0.4734,0
5/4/18,-16.1,145.95,26.7009,0,0.4734,0
5/5/18,-16.1,145.95,26.8454,0,0.4734,0
5/6/18,-16.1,145.95,26.7355,0,0.4734,0
5/7/18,-16.1,145.95,26.6103,0,0.4734,0
5/8/18,-16.1,145.95,26.6438,0,0.4734,0
5/9/18,-16.1,145.95,26.5994,0,0.4734,0
5/10/18,-16.1,145.95,26.5667,0,0.4734,0